연번,직군,업종,직종,식별,대주제,주제,멘트,출처,,
185,기타,엔터,기타,E15,업무단계,업무내용,"연습생을 캐스팅 하기 위해서 오디션 기획, 로드 캐스팅, 학원 내방 오디션 등 방법에 구애받지 않아요. 최대한 아이들 많이 볼 수 있는 곳에서 캐스팅은 다 이루어져요",2025 엔터테인먼트 종사자 인터뷰,,
186,기타,엔터,매니저,E39,업무단계,업무내용,스케줄 있을 때 아티스트를 집에 데려다 주고. 픽업하죠. 현장 스태프들이랑 소통도 아티스트 대신 직접 해서 촬영 스케줄이나 그 이후에 후시 녹음이나. 기타 등등의 모든 스케줄 관련해서 대신 소통하고요.,2025 엔터테인먼트 종사자 인터뷰,,
187,미술,엔터,의상,E29,업무단계,업무내용,스케줄 의상 준비도 하고 단독 공연 같은 거 있으면 또 의류 제작하고 리폼하고 하는 일도 하고 이제 회사 안에 있는 옷 정리하고 관리하고 그런 업무,2025 엔터테인먼트 종사자 인터뷰,,
188,미술,엔터,분장,E20,업무단계,근무방식,"매번 시간을 너무 적게 잡아줘요. 헤어메이크업을 할 수 있는 시간이 부족해서 다 쳐내듯이 해야 해요. 픽업을 늦게 해서 멤버들이 늦게 오면, 짧은 시간 안에 헤어·메이크업을 다 하고 무대에 올려야 해요. 그래서 매번 그 짧은 시간 동안 혼이 빠지게 일하고, ",2025 엔터테인먼트 종사자 인터뷰,,
189,기타,엔터,음반관련,E21,업무단계,근무방식,"모든 게 갑자기 정해지고 급하게 이루어지는 경우가 많아요. 예를 들어 내일 필요한 걸 오늘 만들어야 하거나, 이미 계획을 짜서 보고했는데 뒤늦게 컨펌이 나서 수정하고, 당일 1시간 전까지도 수정하는 경우가 생겨요. 그러다 보니 조급하게 일이 진행되고, 실수가 생기거나 일정이 딜레이되면 내부에서 화가 나기도 해요.",2025 엔터테인먼트 종사자 인터뷰,,
190,기타,엔터,기타,E27,노동환경,휴식권,탈출하는 사람도 되게 많고…이직률이 높은 이유는 워라벨이 없어서 그런 것 같아요. 실제로 엔터사를 나가는 사람이 되게 많고. 엔터사 성비랑 세대를 보면은 여자가 압도적으로 많고 나이대도 젊은 사람들이 대다수이긴 합니다. ,2025 엔터테인먼트 종사자 인터뷰,,
191,미술,엔터,의상,E37,노동권 침해,조직문화·괴롭힘,퇴사한 이유는 아무래도 시스템이 계속 달라지다 보니까. 조직 개편도 심해지고. 위에 상사랑 트러블이 생겨서 잘 해보려고 해도 그게 위에 의해서 안 받들여져가지고 아무래도 트러블이 계속 생기다 보니까 좀 지쳐서 좀 퇴사를 하게 되었습니다.,2025 엔터테인먼트 종사자 인터뷰,,
192,기타,엔터,음반관련,E33,노동환경,휴식권,휴가 같은걸 가서도 내내 일을 하거든요. 그리고 점점 친구들이랑 멀어지거든요. 일하면서 알게된 것들을 말하기도 애매한 직종이고. 활동 시간대도 다르고. 똑같이 워크 타임은 있다고해도 결국 저녁에 또 촬영장에 끌려갔거나 스튜디오 가는 애들도 많고. 같이 밥 먹다가도 갑자기 일하고 이러니까 점점 인간관계도 소원해지죠.,2025 엔터테인먼트 종사자 인터뷰,,
193,기타,엔터,기타,E15,노동환경,건강권,"근무시간 외에도 계속 장문의 카톡을 보내요. 카톡 알림만 와도 심장이 빨리 뛰고 매일 불안감, 압박감을 많이 느꼈어요. 일하다가 과호흡으로 응급실도 갔었고요. 정신과 상담을 받았었어요. 이 일을 하다 보면 다들 한 번씩 공황이 온다고 얘기하기도 하고. 엔터 종사자들이 만연하게 겪는 정신 건강 문제에요.",2025 엔터테인먼트 종사자 인터뷰,,
194,기타,엔터,기타,E27,노동환경,건강권,우울증 되게 많아요. 우울증이 진짜 많아요. 제 동료들은 다 우울증 걸려서 병원 다니고 저도 잠깐 다녔었어요. 계속해도 성과도 괜찮지도 않고 근데 일은 많고 성취감은 없고. 우울증 걸린 사람들이랑 또 일해야 되니까 신경이 또 예민해져 있는 상태니까 그것도 또 힘들고 저도 우울증 걸리고 전반적으로 다 그런 상황.,2025 엔터테인먼트 종사자 인터뷰,,
195,기타,엔터,음반관련,E33,노동환경,건강권,"공황이 왔어요. 스트레스가 주원인이었던 것 같은데 일이 잘 안 되는 시기가 있으면 당연히 누구나 스트레스는 받을 텐데, 그럼에도 불구하고 쉬어갈 여유 없이 계속 일은 해야 했고 그러니 몸에 정신을 지탱할 수 있는 체력이 안 남아 있는 상태로 계속 가니까 그때 이제 몸이랑 정신이랑 같이 꼬꾸라졌던 것 같아요.",2025 엔터테인먼트 종사자 인터뷰,,
196,기타,엔터,매니저,E29,시작단계,진입계기,음악을 좋아했고 학창 시절에 음악과 관련된 활동들을 밴드 동아리도 하고. 제가 직접 음원도 내보고 그렇게 하다가 업계에 들어왔죠,2025 엔터테인먼트 종사자 인터뷰,,
197,기타,유튜브,기타,Y21,시작단계,진입계기,"사람들에게 자연에 대한 인식을 증진시킬 수 있는 일을 해야겠다고 생각했습니다. 원래 목표는 자연 다큐멘터리를 만드는 것이었는데, 조연출로도 일해보고, 프로덕션 감독님 아래에서 스태프로도 일해봤지만 모두 답이 없더라고요. 그때 마침 유튜브라는 플랫폼이 있다는 걸 알게 됐고, 그렇게 시작하게 되었습니다.",2025 유튜브 크리에이터 인터뷰,,
198,기타,유튜브,기타,Y27,시작단계,진입계기,"게임 유튜버 분들이라면 다 비슷할 거예요. 처음에는 게임이 좋아서 시작하고, 하다 보면 잘 풀린 영상이나 재미있게 나온 영상이 생기고, 그걸 모아서 편집하다 보면 누군가에게 보여주고 싶은 마음이 생기니까요. 저도 취미로 영상을 올렸는데, 그게 잘 되고 조회수가 잘 나오면서 유튜브를 시작하게 된 것 같습니다.",2025 유튜브 크리에이터 인터뷰,,
199,기타,유튜브,기타,Y25,기타,구조적 문제점,"플랫폼에서 수수료를 40% 가져가는데 그럴거면 그에 맞는 서비스를 제공받으면 좋겠어요. 근데 느끼기에는 유튜브가 해주는 게 없어요. 유튜브는 공간만 제공하고 영상 편집, 촬영, 업로드, 댓글 관리 등 모든 걸 다 크리에이터들이 하는데…",2025 유튜브 크리에이터 인터뷰,,
200,기타,유튜브,기타,Y22,기타,향후 진로·전망,"얼마나 갈 수 있을지는 진짜 모르겠네요. 금방 끝날 수도 있을 것 같고, 엄청 오래 할 수 있을 것 같진 않아요. 왜냐하면 플랫폼 자체가 아예 바뀔 수도 있고, 요즘에는 인공지능 때문에 콘텐츠의 방향도 엄청 많이 영향을 받는 것 같거든요.",2025 유튜브 크리에이터 인터뷰,,
201,기타,유튜브,기타,Y26,업무단계,업무내용,"먼저 스토리보드를 그려가지고 스토리를 작성 합니다. 그리고 나서 촬영을 진행하는데요. 스토리를 바탕으로 촬영을 진행하다 수정사항이 생기면 스토리를 같이 수정합니다. 그렇게 수정을 마치면 대본을 작성합니다. 자세한 악센트나 상황설명, 인물의 감정상태 등을 세세하게 표현한 대본을 만들어서 성우 분에게 넘깁니다.",2025 유튜브 크리에이터 인터뷰,,
202,기타,유튜브,기타,Y23,기타,구조적 문제점,"유튜브라는 게 콘텐츠는 누구나 올릴 수 있으니까, 같은 내용이라도 그걸 올리는 사람이 너무 많아졌습니다. 그래서 더 빨리 올려야 하고, 프레시하게 올려야 돼요. 그러다 보니 아이디어도 새로워야 하지만, 동시에 빨리 만들어야 한다는 부담감이 굉장히 큽니다. 그런 부분이 항상 압박으로 다가오죠.",2025 유튜브 크리에이터 인터뷰,,
203,기타,유튜브,기타,Y24,노동환경,장시간노동,사실 제가 지금 건강이 좀 안 좋아요. 그래서 이게 요새 편집자를 쓰고 이렇게 되는 게 맞는 것 같은데 저는 거의 하루 24시간이면은 한 16시간은 했던 것 같아요. 쉬는 날은 그냥 다 쉬고 일하는 날은 다 그것만 몰빵해 그랬을 때 한 16시간 일한 것 같아요. 그렇게 일주일에 한 4~5일은 한 것 같아요.,2025 유튜브 크리에이터 인터뷰,,
204,기타,유튜브,기타,Y21,노동환경,건강권,편집할 때는 제 노력에 달린 일이긴 한데 낮과 밤이 바뀌지 않도록만 조심하면 큰 문제는 없는 것 같습니다. 아무래도 편집하다 보면 대부분의 편집자 분들이 그렇듯이 밤을 새는 경우가 많습니다. 생활 리듬이 자꾸 꼬이고 건강이 안 좋아서 요즘은 낮에 일하고 밤에 자보려고 하고 있습니다.,2025 유튜브 크리에이터 인터뷰,,
205,기타,유튜브,기타,Y24,노동환경,건강권,그렇게 일하면서 허리 다 박살 났고 심장 수술도 했어요. 그리고 채널 이름이 생각이 안 나네. 제가 즐겨보던 영화 특수효과 리뷰하는 채널이 있었는데 그분이 과로로 돌아가셨다는 얘기를 들었어요. 영상 자주 올리는 분이셨는데 그 소식을 듣고 '와 이거 나도 죽을 수 있겠구나.' 라는 생각 들어서 저는 좀 많이 바꾼 편이에요.,2025 유튜브 크리에이터 인터뷰,,
206,기타,유튜브,기타,Y28,기타,향후 진로·전망,"유튜브를 그만둔다면 어떻게 살아가야 할까 생각하면 막막하죠. 다시 취업하기도 힘들고, 계속 이 일을 해왔는데 갑자기 다른 분야로 옮기는 것도 쉽지 않으니까요. 그래서 그런 생각을 하면 답답하긴 하지만, 아직은 유튜브를 할 수 있으니까 일단 계속하고 있습니다. 그러면서 미래에 대해 조금씩 생각해보는 중이에요.",2025 유튜브 크리에이터 인터뷰,,
207,기타,유튜브,편집,Y12,시작단계,진입계기,유튜브를 보는 걸 좋아했는데 그 당시에 딱히 하고 싶은 진로도 없기도 했고 좋아하는 유튜버의 영상을 내가 편집을 하면 할 수 있으면 좋겠다는 생각으로 시작을 하게 됐어요. 팬심으로 시작했다가 부업으로 해도 되겠다 싶어서…,2024 영상 편집자 인터뷰,,
208,기타,유튜브,편집,Y13,업무단계,업무내용,녹화본이 들어오면 녹화본을 한 번 보고 그리고 나름대로 기획을 한 다음에 컷편집 작업에 들어가고요.  보통 1인 미디어에서는 자막을 되게 열심히 다는 경우가 많기 때문에 우선 자막을 대본으로 다 써두고 필요에 따라서 효과 작업과 자막 그리고 배경 음악도 넣고 그런 식으로 작업을 해왔습니다.,2024 영상 편집자 인터뷰,,
209,기타,유튜브,편집,Y15,노동환경,장시간노동,풀영상 12시간을 다 봐야 되니까 콘텐츠 없이 시청자와 노가리만 했다면 그건 화면만으로 확인이 안 되잖아요. 소리를 다 들어봐야하죠. 풀영상 3시간짜리면 3시간 금액을 받아야 된다고 생각을 해요. 왜냐면 3시간을 한 번 보는 게 아니라 3~5번까지 돌려볼 때가 많으니. 그거를 속도를 빠르게 해서 본다고 해도 4시간짜리 영상을 1시간 동안 본다쳐도 4번 보면 4시간이잖아요.,2024 영상 편집자 인터뷰,,
210,기타,유튜브,편집,Y11,업무단계,계약형태,계약서는 한 번도 안 썼어요. 소속사가 있으면 소속사에서 주는 것만 계약서를 작성하고요. 다른 거는 계약서를 쓴 적은 한 번도 없어요. 보통 안 쓰려고 하세요. 계약서를 쓰는지 여쭤보면 보통 '안 쓰는 게 편하다'고 그런 식으로 둘러대시면서 안 쓰시려고 하시더라고요.,2024 영상 편집자 인터뷰,,
211,기타,유튜브,편집,Y13,노동환경,저임금노동,"가장 부당한 점은 표준처럼 받아들여지는 단가대로 작업하려면, 그게 최소한 최저임금을 넘는 정도의 추산치가 나오려면 손이 굉장히 빨라야 돼요. 그러니까 웬만한 사람들 작업 속도로는 현재 단가로서는 최저시급도 안 나오는 일이 발생을 해요.",2024 영상 편집자 인터뷰,,
212,기타,유튜브,편집,Y15,기타,구조적 문제점,솔직히 말해서 이 업계가 돈이 안돼요. 방송인들에게도 마찬가지인데. 그러면 돈을 써서 순환을 굴려야 되는데 개인으로 방송을 하면서 계속 적자를 보니까 돈이 안 되는 경우도 있고 그리고 이게 돈 몇 천 억 받는 프로젝트가 아니잖아요. 인터넷 방송이라는 것 자체를 다 봤을 때 몇 천 억 정도의 투자가 일어나지 않는 이상 크게 바뀌지 않지 않을까 싶어요.,2024 영상 편집자 인터뷰,,
213,기타,유튜브,편집,Y11,업무단계,근무방식,유튜버 본인이 생각하는 컨셉이 있으니까 조금 다른 게 보이면 무조건 수정을 해달해 해서 10번 넘게 수정을 한 적도 있어요. 유튜브 시스템 오류로 안 되는 거를 제 탓으로 하는 경우도 있고.,2024 영상 편집자 인터뷰,,
214,기타,유튜브,편집,Y11,노동권 침해,임금체불·결방,일하는 마지막 개월에 60만 원 정도를 받아야 했는데 제가 그만하겠다고 하니까 제 연락을 차단을 하고 돈을 안 주려 하길래 같이 일했던 다른 편집자 통해서 돈 받고… 그냥 안 주고 있고 도망가시는 분 뭐 어떻게 할 수가 없죠. 사실 계약서도 작성 안 돼 있고 하니까.,2024 영상 편집자 인터뷰,,
215,기타,유튜브,편집,Y16,노동권 침해,임금체불·결방,"주변에서 스트리머가 편집자 한 명을 고용하고 돈도 제대로 안 주면서 무페이로 매니저 업무, 굿즈 관리 등 영상 편집 이외의 일들을 전부 시키고 아무 보상도 안한 일이 있었어요.",2024 영상 편집자 인터뷰,,
216,기타,유튜브,편집,Y14,노동권 침해,해고·계약해지,유튜버가 일하는 구조를 바꿔야겠다고 말하면서 저를 갑자기 잘랐어요. 바뀐 구조에서는 같이 일하기 힘들 것 같다면서 하루만에 해고를 당하더라고요.,2024 영상 편집자 인터뷰,,
